100,7.2351737976074215
200,6.538194274902343
300,7.128798348563058
400,4.972949345906575
500,6.038180033365886
600,6.426849365234375
700,5.251939296722412
800,7.771184921264648
900,5.423881530761719
1000,6.044803195529514
0,69.86100675375839
0,6.505093867680562
1100,7.067717742919922
1200,6.539205932617188
1300,6.154170445033482
1400,4.180002212524414
1500,5.514292822943793
1600,5.828218078613281
1700,4.83027982711792
1800,6.5781510670979815
1900,5.256442387898763
2000,5.900896708170573
1,67.31320364870598
2100,6.508981323242187
2200,6.444039916992187
2300,5.847977229527065
2400,4.057487487792969
2500,5.544356875949436
2600,5.310717264811198
2700,4.945528984069824
2800,6.436071395874023
2900,4.7852732340494795
3000,5.934388478597005
2,69.58010269494699
2,6.577857489816371
3100,6.092630767822266
3200,6.239664459228516
3300,6.110569000244141
3400,4.2190195719401045
3500,5.546188778347439
3600,5.499248250325521
3700,4.921131610870361
3800,6.265069961547852
3900,4.923822085062663
4000,5.704761081271702
3,73.84015578502041
4100,5.906710815429688
4200,5.753956604003906
4300,5.459122794015067
4400,3.9796279271443686
4500,5.341397179497613
4600,5.288799540201823
4700,4.715202808380127
4800,5.7565663655598955
4900,4.502161979675293
5000,6.045430501302083
4,72.02185002291337
4,8.89687425976002
5100,6.416500854492187
5200,6.277571487426758
5300,5.795931679861886
5400,3.451552708943685
5500,5.555190616183811
5600,5.437696329752604
5700,5.340099811553955
5800,5.848987579345703
5900,4.484253565470378
6000,5.770493825276692
5,71.50340604064287
6100,6.3444866180419925
6200,6.0874889373779295
6300,5.684602464948382
6400,3.117644945780436
6500,5.63454352484809
6600,5.333232625325521
6700,4.57935905456543
6800,5.892377217610677
6900,4.512696901957194
7000,5.530038197835286
6,71.13298148778765
6,9.706526292664543
7100,5.950199890136719
7200,5.791317367553711
7300,5.955831800188337
7400,3.668729782104492
7500,5.5298177931043835
7600,5.4412989298502605
7700,4.868247032165527
7800,5.861934661865234
7900,4.883708635965983
8000,5.339550442165798
7,71.21372020640241
8100,5.657545471191407
8200,6.065294647216797
8300,5.586630684988839
8400,3.4709291458129883
8500,5.347152286105686
8600,5.381287638346354
8700,4.819591999053955
8800,6.4182694753011065
8900,4.367783228556315
9000,5.963183085123698
8,69.81578857514239
8,9.431560851585612
9100,5.608031463623047
9200,5.966118240356446
9300,6.0527207510811945
9400,3.4057931900024414
9500,5.452106475830078
9600,5.18985850016276
9700,5.025773048400879
9800,5.798681894938151
9900,4.935462633768718
10000,5.367472330729167
9,70.03945172127123
10100,5.570040893554688
10200,5.863213729858399
10300,5.463625771658761
10400,3.523841222127279
10500,5.272933536105686
10600,5.320111083984375
10700,4.490447521209717
10800,5.73652458190918
10900,4.766329447428386
11000,5.6145680745442705
10,69.53024715211484
10,9.979029608892418
11100,5.815802764892578
11200,5.476115417480469
11300,5.755103519984654
11400,3.0954367319742837
11500,5.730922275119358
11600,5.32883046468099
11700,5.0980224609375
11800,5.6145985921223955
11900,4.383293787638347
12000,5.5392782423231335
11,69.4997289666868
