100,7.221062469482422
200,6.738134765625
300,7.377079010009766
400,4.899426460266113
500,5.95756361219618
600,6.316742960611979
700,5.464664459228516
800,7.263884862263997
900,5.161388397216797
1000,5.89813952975803
0,68.00000135722499
0,3.717505936100348
1100,7.112825775146485
1200,6.002198791503906
1300,6.36028071812221
1400,4.282333691914876
1500,5.827376047770183
1600,5.628502909342448
1700,4.866944789886475
1800,7.131134668986003
1900,5.160602569580078
2000,5.900458017985026
1,69.84685057328922
2100,7.225415802001953
2200,6.606954193115234
2300,5.919554029192243
2400,4.07296085357666
2500,5.491459740532769
2600,5.413323974609375
2700,5.097170829772949
2800,6.095747629801433
2900,5.427618026733398
3000,5.892549302842882
2,68.91751296719542
2,6.788136428600287
3100,6.7822998046875
3200,6.269244384765625
3300,6.183494567871094
3400,3.962304433186849
3500,5.8561074998643665
3600,5.327482096354166
3700,5.2896599769592285
3800,5.886972427368164
3900,5.5155487060546875
4000,6.2066192626953125
3,72.56982636251256
4100,6.647209167480469
4200,6.295947647094726
4300,6.327789306640625
4400,4.118735631306966
4500,5.64419428507487
4600,5.119707234700521
4700,5.3171586990356445
4800,5.8866316477457685
4900,4.696061134338379
5000,5.653642866346571
4,71.08500575648073
4,7.200914497321076
5100,6.333308410644531
5200,6.755703735351562
5300,6.492950984409878
5400,3.624988238016764
5500,5.5192676120334205
5600,5.397300720214844
5700,5.176923751831055
5800,6.116957346598308
5900,4.955509185791016
6000,5.782841152615017
5,70.77322123704869
6100,6.899284362792969
6200,6.061659240722657
6300,6.281836373465402
6400,3.7605155309041343
6500,5.426590389675564
6600,5.316468302408854
6700,5.042437553405762
6800,6.142810185750325
6900,5.0634965896606445
7000,5.377095540364583
6,70.37235706232522
6,8.186925291378733
7100,6.53062744140625
7200,5.905531311035157
7300,6.265402657645089
7400,3.9551413853963218
7500,5.399215274386936
7600,5.306396484375
7700,4.773528575897217
7800,6.311178207397461
7900,5.609193166097005
8000,5.354518042670356
7,69.9878222201524
8100,6.220008087158203
8200,6.156355285644532
8300,6.261964525495257
8400,4.06977113087972
8500,5.740470886230469
8600,5.3587397257486975
8700,4.984940528869629
8800,5.810853322347005
8900,5.0907901128133135
9000,5.562469906277126
8,69.15917787394983
8,8.386537832110932
9100,5.80438346862793
9200,5.883668899536133
9300,6.378115517752511
9400,3.594446818033854
9500,5.486441718207465
9600,5.408916727701823
9700,4.8261518478393555
9800,5.993490219116211
9900,4.882736523946126
10000,5.40348137749566
9,69.34902543094098
10100,6.483527374267578
10200,5.881659698486328
10300,5.915895189557757
10400,3.743295987447103
10500,5.749916500515408
10600,5.335009765625
10700,4.756049633026123
10800,5.69358507792155
10900,5.072909673055013
11000,5.047115325927734
10,69.0797273264825
10,8.471807467035529
11100,6.221875381469727
11200,5.798764038085937
11300,6.116965157645089
11400,3.950808525085449
11500,5.613089243570964
11600,5.266790771484375
11700,5.005375862121582
11800,6.083141326904297
11900,4.807012557983398
12000,5.622687021891276
11,68.68333260822152
